video_id,author,comment,like,date,topic
JTEhv7JCRF0,@rosea436,"Terimakasih pak, sehat selalu",0,2025-08-23T15:09:44Z,pengendalian hama
JTEhv7JCRF0,@JulianiGinting-bd1lh,👍👍,0,2025-08-23T13:05:49Z,pengendalian hama
JTEhv7JCRF0,@MiftahulHuda-o8w,"Semoga yang bapak sampaikan kiranya dapat imbalan pahala dari yang maha kuasa dan menambah amal zariyah buat bapak,terima kasih atas keiklasan menyampaikan paencerahan buat halayak banyak🙏🙏👍👍👍👍",0,2025-08-20T04:33:11Z,pengendalian hama
JTEhv7JCRF0,@jayasalam6411,Lampung bisa langsung parektek pak,1,2025-08-19T12:29:14Z,pengendalian hama
JTEhv7JCRF0,@nurulngawi478,"Maaf pak mau tanya
 Bolehkah insektisida dan fungisida dan ultradap dimix jadi satu?🙏",0,2025-08-19T09:46:41Z,pengendalian hama
JTEhv7JCRF0,@MenikSumarni-hz2cb,Masya Allah tabarokalloh sangat lengkap sy pemula yg gagal tanam cabe pak terimakasih yg tak terhingga ilmunya smg sy bisa memperbaiki masa tanam saya dan bisa panen maksimal aamiin,0,2025-08-18T23:11:40Z,pengendalian hama
JTEhv7JCRF0,@AkunBaru-x3p,Sangat diengerti  cara penyampaiannya Terima kasih,0,2025-08-18T22:41:07Z,pengendalian hama
JTEhv7JCRF0,@IhsanNudin-b8o,Bukanya  detan buat masa pegetetib to pak?,0,2025-08-16T12:53:25Z,pengendalian hama
JTEhv7JCRF0,@anwarmubarok4951,Kalau busuk buah yg terjadi,0,2025-08-16T07:33:02Z,pengendalian hama
JTEhv7JCRF0,@tuanbudidaya,Assalamualaikum pak.. apakah ada ebox atau sejenisnya yang bisa di donwload.? Sy petani pemula sedang proses penanaman cabai. Mohon bimbingan nya 🙏,0,2025-08-16T06:36:05Z,pengendalian hama
JTEhv7JCRF0,@MuhammadFaujan-zp7un,Trima kasiih atas ilmunnya  saya petani pemula cabe sangat terbantu dengan penjelasan bapak semoga bapak sehat selalu dan panjang umur tambah berkah rijkinya amin yarobbal alamin,0,2025-08-15T12:43:15Z,pengendalian hama
JTEhv7JCRF0,@akmaljuliansyah1929,"Assalamualaikum pak, cara aplikasikanya gimana itu , dan berapa dosisnya?",0,2025-08-14T20:06:25Z,pengendalian hama
JTEhv7JCRF0,@muhammadharman6510,Bisakah dgn pengendalian Hama cabe organik racikan,0,2025-08-13T14:10:42Z,pengendalian hama
JTEhv7JCRF0,@kerreen-kc7ks,"Pak Dhe mohon arahannya untuk pemakaian  antracol + insektisida,  jika  cairannya tersisa, apakah bisa digunakan lagi 4-7 hari kemudian?",0,2025-08-12T13:50:30Z,pengendalian hama
JTEhv7JCRF0,@Iran_TIK,Dosen ini mah.. edukatif banget,1,2025-08-11T03:26:22Z,pengendalian hama
JTEhv7JCRF0,@kangwayofficial1259,"Pak kalau butuh karyawan buat di kebun saya mau.  Sekalian belajar untuk bekal saya.


Rencana kedepannya saya INGIN MENJADI PETANI CABAI itu cita2 saya dari SD dan sekarang usia saya 34tahun hidup di Tangerang jualan kaki lima.
Dalam 1 tahun ini jualan saya agak menurun dan jiwa tani saya mulai menggebu2 lagi.

Mohon dengan sangat direspon pak.",0,2025-08-10T18:33:43Z,pengendalian hama
JTEhv7JCRF0,@yenna-l3l4e,"Mau bertanya pak, berapa jeda antara pemupukan dan penyemprotan insektisida nya? Kan sama"" dilakukan di minggu pertama.. Terima kasih",0,2025-08-10T17:27:25Z,pengendalian hama
JTEhv7JCRF0,@alfiandwi6810,"Pakde , pegasus dan demolis apa bisa di campur ?",0,2025-08-09T06:55:40Z,pengendalian hama
JTEhv7JCRF0,@imammustolih-c4p,bpak ini lumayan bgus dlam pnyampean info..ga ber tele2...sya  dr awal tanam sllu lihat vidio beliu. dn sya pemula dg 120 pohon cabe berhasil finish..penanaman yg kedua kali nya ..dn udan mulai masuk fase genertif dan sya rsa cukup aman dn trkndli,1,2025-08-08T15:13:58Z,pengendalian hama
JTEhv7JCRF0,@muhammadwungo1222,Saya boleh dpt no kontak?,0,2025-08-08T15:05:49Z,pengendalian hama
JTEhv7JCRF0,@muhammadwungo1222,Lahan yg akan saya garap ini seluas 3 H dan lahannya baru pertama kali ditanam cabe. Mohon petunjuknya pak,0,2025-08-08T15:05:27Z,pengendalian hama
JTEhv7JCRF0,@muhammadwungo1222,"Juga Masalah keriting daun, busuk buah dan lalat buah",0,2025-08-08T15:04:39Z,pengendalian hama
JTEhv7JCRF0,@muhammadwungo1222,Saya baru mulai belajar tanam cabe pak. Mohon bantuan bimbingan nya ttg pemupukan di masa Vegetatif dan Generatif,0,2025-08-08T15:03:56Z,pengendalian hama
JTEhv7JCRF0,@Moh.Ridwan-w1y8x,Cabe rawit dgn cabe kritingataocabe besar apa sama  pola  bufidaya nya pak prop,1,2025-08-08T07:31:34Z,pengendalian hama
JTEhv7JCRF0,@hernaruwiyati7620,Sangat. Senang. Dgn. Chanel. Ini. Serasa. Kuliah. Gratis.  Ditambah. Cara. Penyampaiannya. Mudah. Dipahami.  Bahasanya. Sederhana. Mudah. Dipahami. Orang. Biasa. ( pendidikan. Rendah).  Terima kasih. Pak.   Sehat. Selalu. Dan. Semakin. Berkah. Ilmunya,0,2025-08-08T02:20:24Z,pengendalian hama
JTEhv7JCRF0,@Aryana-f2o8y,❤❤mantap sangat jelas penyampaianya,0,2025-08-07T11:30:45Z,pengendalian hama
JTEhv7JCRF0,@IrsyadUbaidillah-mb2in,"Pak kalau hanya pakai 2 jenis fungisida dan insektisida(masing2 satu jenis) bagaimana pak, ini saya hanya menanam sekitar 300 tanaman cabai",0,2025-08-05T08:58:41Z,pengendalian hama
JTEhv7JCRF0,@breaktime273,"Untuk air lahan rawa yg asam, cuaca ekstrim kadang panas nyengat kadang hujan siang malam dan kelembaban tinggi atau ungkeb  apa boleh untuk sepray don kocor bang🙏🙏",0,2025-08-04T14:27:58Z,pengendalian hama
JTEhv7JCRF0,@breaktime273,Beda iklim juga beda penangananom,0,2025-08-04T14:20:37Z,pengendalian hama
JTEhv7JCRF0,@PessMobile-f5b,Abamectin dan akarisida lebih baik di roling pak. Saya sudah coba,0,2025-08-03T05:28:24Z,pengendalian hama
JTEhv7JCRF0,@niluhsujatri3366,Suksema🙏 sy coba,0,2025-08-01T23:44:34Z,pengendalian hama
JTEhv7JCRF0,@muslimmusliandi892,Dosis obat,0,2025-07-30T18:35:19Z,pengendalian hama
JTEhv7JCRF0,@IinYuniati-l7z,Maaf bukankah bahan aktif golongan azol tidak boleh d semprot masa vegetatif Krn sifatnya azol kan menghambat pertumbuhan. Koreksi sedikit aja,0,2025-07-30T01:02:58Z,pengendalian hama
JTEhv7JCRF0,@kicigames346,"Campuran Ditane,score,demolis bisa ga ya?",0,2025-07-28T08:45:02Z,pengendalian hama
JTEhv7JCRF0,@lamdaurkis6340,"Pak, itu kan yang minggu ke 3 abamectin+akarisida, itu memang harus 1 paket?, atau boleh di pisah untuk rolingan? Terimakasih 🙏",0,2025-07-27T15:32:09Z,pengendalian hama
JTEhv7JCRF0,@HoerRudin-j2c,Keluhan sya sbagai pemula klo cabe rawit merah  prtumbuhan nya bgus tpi buah nya suka pda rontok dn busuk  ini gimna cra  mngkak nya pk mohon pnjlsan nya,0,2025-07-27T13:48:20Z,pengendalian hama
JTEhv7JCRF0,@HoerRudin-j2c,Canel ini tdak akan sya tinggal kn moga kita pnjang umur ya pk❤❤❤ aamiin,0,2025-07-27T13:45:22Z,pengendalian hama
JTEhv7JCRF0,@faqsfishing4170,Trimkasih bnyak matrinya ..sangat brmnfaat...❤❤❤,0,2025-07-26T12:38:48Z,pengendalian hama
JTEhv7JCRF0,@rijaldoska2384,"Alhmdulilahhhh...bisa kuliah gratis,trimakasih pak atas ilmu nya",0,2025-07-26T09:33:40Z,pengendalian hama
JTEhv7JCRF0,@ParlanParlanpramana,"Hadir pa dari ading Sulawesi,terimakasih bang atas ilmu yang diberikan,",0,2025-07-24T15:38:59Z,pengendalian hama
JTEhv7JCRF0,@nurbadiah2237,Apakah bisa minta monitoring dari awal tanam sampe panen? Berbayar tidak apa²,0,2025-07-24T05:43:48Z,pengendalian hama
JTEhv7JCRF0,@fariznurtiawan8182,"saat penyemprotan boleh dicampur gak pak insektisida, akarusida sama fungisida nya ?",0,2025-07-24T03:31:53Z,pengendalian hama
JTEhv7JCRF0,@PantasMarpaung-hg9fc,"Mantap  penjelasan nya,kuliah 2 semester ini.",0,2025-07-24T00:28:55Z,pengendalian hama
JTEhv7JCRF0,@Omute1237,"Asalamualaikum,z mau tanya ke bapak ni.yg di maksut dengan mengunakan perangkat dengan botol Aqua itu apa ya pak.maaf Masi pemula dalam dunia pertanian pak🙏🙏🙏",0,2025-07-22T13:12:22Z,pengendalian hama
JTEhv7JCRF0,@sumarjiprihambodo3602,"Pak bagaimana dengan pencegahan dengan rolling, abamektin, samite dan Pegasus?",0,2025-07-22T09:44:44Z,pengendalian hama
JTEhv7JCRF0,@taufiqadi6507,Izin tanya pak..apa bisa pupuk daun cabe menggunakan supermes🙏,0,2025-07-22T02:37:16Z,pengendalian hama
JTEhv7JCRF0,@dambutalfons1114,bang saya saat sedang menanam cabe penjelasan ababg ini bagus saya minta nomor hp nya saya suka telp bolrhkan bang,0,2025-07-21T16:39:14Z,pengendalian hama
JTEhv7JCRF0,@dambutalfons1114,kasih tahubang sumber le nualan ya,0,2025-07-21T16:30:02Z,pengendalian hama
JTEhv7JCRF0,@NiidiaNi,"Maaf pak,mau tanya.. sistim semprot apa kocor",0,2025-07-20T02:31:43Z,pengendalian hama
JTEhv7JCRF0,@KasmirPikong,Kriting daun cabe penjelasan mantap.,0,2025-07-19T14:41:45Z,pengendalian hama
JTEhv7JCRF0,@SuradiWoles,Mintak no wa nya pak,0,2025-07-19T04:31:57Z,pengendalian hama
JTEhv7JCRF0,@Pakabu-b2v,"Di ms genertip,,mohon maaf pjlsan Utuk mnggu ke 5&6 blom d jelaskan,Krn kami pemula,prlu bantuan sbg petunjuk kami bertani",0,2025-07-17T23:38:42Z,pengendalian hama
JTEhv7JCRF0,@kita_semua_99,"kalau ternyata diminggu pertama udah keriting daun, apa formula minggu ke 3 bisa langsung diterapkan?",0,2025-07-17T03:35:26Z,pengendalian hama
JTEhv7JCRF0,@kokomkomariah6433,Maaf pa kalau untuk bawang daun g mn perawatannya,0,2025-07-16T10:03:31Z,pengendalian hama
JTEhv7JCRF0,@yaskursantoso7934,Jombang Jatim ikut i bang trim infonya,1,2025-07-15T11:02:22Z,pengendalian hama
JTEhv7JCRF0,@jhontony1328,Bapak ini  mungkin pensiunan guru,0,2025-07-15T08:21:43Z,pengendalian hama
JTEhv7JCRF0,@TulusPanggabean-o5e,"Terima kasih penjelasannya Pak🙏,semua penjelasan di channel bapak mudah dimengerti dan praktis TDK bertele tele,salam dari petani cabe kecil di Tapanuli Pak🙏",1,2025-07-15T04:02:09Z,pengendalian hama
JTEhv7JCRF0,@IwanSusanto-r4m,Mantap pak...,0,2025-07-13T19:15:40Z,pengendalian hama
JTEhv7JCRF0,@cmman871,Insek n fungi diMix at roling pk?,0,2025-07-13T08:56:40Z,pengendalian hama
JTEhv7JCRF0,@Nilawati-n7h,berapa dosis cara memupuk cabe sesudah Pidah tanam,0,2025-07-12T11:59:22Z,pengendalian hama
JTEhv7JCRF0,@ArmiWani-c1x,Terbaik👍,0,2025-07-11T15:29:47Z,pengendalian hama
JTEhv7JCRF0,@AndriSoyrrra,Trima.kasi..atas.petunjuk..nya.mudah.midah.mudahan.akan..terap.kan.texeu,0,2025-07-11T15:17:08Z,pengendalian hama
JTEhv7JCRF0,@LeonardoAS-h7j,Om apakah ini untuk semua tanaman,0,2025-07-11T14:48:56Z,pengendalian hama
JTEhv7JCRF0,@AKseven-y2m,Semoga bermanfaat untuk saya yg akan menanam cabe...🙏🙏🙏,0,2025-07-11T13:22:39Z,pengendalian hama
JTEhv7JCRF0,@AKseven-y2m,𝙎𝙖𝙣𝙜𝙖𝙩 𝙗𝙚𝙧𝙢𝙖𝙣𝙛𝙖𝙖𝙩....𝙞𝙨𝙞𝙣𝙮𝙖 𝙙𝙖𝙜𝙞𝙣𝙜 𝙨𝙚𝙢𝙪𝙖....🙏🙏🙏,0,2025-07-11T13:20:51Z,pengendalian hama
JTEhv7JCRF0,@astaga8781,Salam dari Lombok pak🙏,0,2025-07-11T09:36:01Z,pengendalian hama
JTEhv7JCRF0,@tangankreatif2221,"Selain lalat buah ,ulat bor kalau sudah masuk susah pak",0,2025-07-10T14:33:39Z,pengendalian hama
JTEhv7JCRF0,@MaesarohMaesaroh-p9x,Asalamualaikum pak gmn caranya menggunakan kohe kambing karna sya klu beli pupuk g ke beli tp klu kohe kambing punya sendiri🙏,0,2025-07-09T15:44:04Z,pengendalian hama
JTEhv7JCRF0,@AlvantopS,👍🙏🙏🙏,0,2025-07-09T12:02:31Z,pengendalian hama
JTEhv7JCRF0,@Samsulbahri-s9y,Terimakasih semoga pakde dan keluarga di berkahi Allah SWT,0,2025-07-09T06:46:15Z,pengendalian hama
JTEhv7JCRF0,@miraoktiana5990,Sngt membntu pak.mksih ilmuny seht sellu,0,2025-07-09T01:01:17Z,pengendalian hama
JTEhv7JCRF0,@denzbagoes2680,"Klo utk hama ulat yg bagus pke ap pak, soalnya Minggu "" ini mulai ad serangan ulat",0,2025-07-08T17:45:38Z,pengendalian hama
JTEhv7JCRF0,@SayutiAzzura-g9k,Baru pemula,0,2025-07-08T08:25:34Z,pengendalian hama
JTEhv7JCRF0,@sugengharianto8646,penjelasan sederhana tapi istimewaaaahhhhh.... lanjut terusss banggg,0,2025-07-07T15:08:36Z,pengendalian hama
JTEhv7JCRF0,@KrisTukiman,Ya pak ttg insektisida bukan romosi tapi moho apa yg harus di pake karna saya masih awam,0,2025-07-07T14:58:47Z,pengendalian hama
JTEhv7JCRF0,@AjiSurya-h2y,pak ini setiap minggu itu di semrpotnya dengan di campur antara fungisida dan insectisida? atau harus masing masing?,0,2025-07-07T13:31:01Z,pengendalian hama
JTEhv7JCRF0,@FajriArrasyid-s8o,"Maaf banget bapa mau tanya,,kalo penyemprotan pengendali hama apa boleh kalo pengaplikasian nya barengan sama pemupukan kocor?atau harus beda hari?",0,2025-07-07T10:57:44Z,pengendalian hama
JTEhv7JCRF0,@neromaru5755,"Pak,tolong saran pengganti curacron. Bau nya yg tdk trllu menyengat. D komplain sama tetangga gara2 bau.. 😢🤦‍♂",0,2025-07-06T01:50:46Z,pengendalian hama
JTEhv7JCRF0,@Aguswijaya1712_,Bisa nanya pak score kan berbahan aktif nazol dan  saya pernah lihat Bahan aktif anazol tidak boleh dipakai pada masa vegetatif?,0,2025-07-05T12:51:30Z,pengendalian hama
JTEhv7JCRF0,@WinaDewina-e6c,Kalau buat pengecorannya pak ada vidionya pak,0,2025-07-05T05:58:18Z,pengendalian hama
JTEhv7JCRF0,@wawansetiawan-d8q,Terimakasih ilmunya pak?,0,2025-07-04T23:13:32Z,pengendalian hama
JTEhv7JCRF0,@EnyPujiAstuti-y3v,Terima kasih pak sangat membantu bagi saya. Saya tunggu pembahasan soal keritingnya pak . Semoga menjadi amal jariyah pak.amin,0,2025-07-04T15:18:20Z,pengendalian hama
JTEhv7JCRF0,@mulyadimulyadi6980,"Mintak no,wa,bapak",0,2025-07-04T02:17:27Z,pengendalian hama
JTEhv7JCRF0,@mulyadimulyadi6980,Mantap penjelasannya,0,2025-07-04T01:56:16Z,pengendalian hama
JTEhv7JCRF0,@IrsyadUbaidillah-mb2in,Dosisnya bagaimana pak🙏,0,2025-07-03T23:01:54Z,pengendalian hama
JTEhv7JCRF0,@wahyusuc218,Pak berapa lama jeda waktu antara pupuk dan semprot hama?,0,2025-07-03T05:18:18Z,pengendalian hama
JTEhv7JCRF0,@Bengkel24Motor,Sehat selalu kake ku,0,2025-07-03T03:36:44Z,pengendalian hama
JTEhv7JCRF0,@SolehatulMajid,Wah bisa jadi narasumber di era program ketahanan pangan,0,2025-07-02T11:23:41Z,pengendalian hama
JTEhv7JCRF0,@banjarnegara5320,Saya coba menanam cabai ORI sekitar 100 batang untuk belajar dengan media dan pupuk organik,0,2025-07-02T05:46:00Z,pengendalian hama
JTEhv7JCRF0,@banjarnegara5320,"Assalaamualaikum , Banjarnegara senang mengikuti canel bapak",0,2025-07-02T05:44:22Z,pengendalian hama
JTEhv7JCRF0,@AbdulRasyid-m5h,Terimakasih banyak pengjolasangnya pak ini yang saya selalu tanyakan baru saya pahan dari pengjolasang bapank,0,2025-07-01T17:12:53Z,pengendalian hama
JTEhv7JCRF0,@sesWoto-u7h,Makasih,0,2025-07-01T15:04:15Z,pengendalian hama
JTEhv7JCRF0,@indramaryanto36,Pakde kalo fungisida cma dipake antracol boleh ga?,0,2025-07-01T08:27:55Z,pengendalian hama
JTEhv7JCRF0,@EnjangHapid,Apa.buat.obat.lalat.buah.,0,2025-06-30T12:10:04Z,pengendalian hama
JTEhv7JCRF0,@JW013,"Terima kasih untuk ilmunya pak 🙏, sangat membantu pemula seperti saya. Izin bertanya:
1. HST berapa paling cepat fungi/insektisida boleh diaplikasikan ke tanaman?
2. Bagaimana pengaruh penggunaan fungi/insektisida terhadap keamanan buah yang dihasilkan sehingga aman dikonsumsi? Apakah ada batasannya?
3. Untuk penyemaian benih cabai, apakah perlu kita aplikasikan fungi/insektisida?

Terima kasih 🙏",0,2025-06-29T18:51:36Z,pengendalian hama
JTEhv7JCRF0,@sholikhunkaffah,"Yang kucari selama ini, makasih pak, semoga tetap semangat membuat video edukasi begini dan semoga diberi keberkahan😊",0,2025-06-29T03:52:46Z,pengendalian hama
JTEhv7JCRF0,@MbahNuk-e7f,Tanamankedele,0,2025-06-28T11:25:25Z,pengendalian hama
JTEhv7JCRF0,@Putusudiarta-u4x,"Akhir belangan ini cabe tanaman saya mengalami gangguan pada daun ,ada muncul seperti kapas dibalik daun kira 2 apa yg dipakai utk mencegahnya pak",0,2025-06-28T08:53:16Z,pengendalian hama
JTEhv7JCRF0,@agnesbahi3880,"Tanaman lombok saya, buahnya lebat tapi rontok terus dari lalat buah. Mohon solusinya pak🙏🙏",0,2025-06-27T13:39:20Z,pengendalian hama
JTEhv7JCRF0,@mauillasrchannel8726,Kriting pke samite,0,2025-06-27T07:15:19Z,pengendalian hama
JTEhv7JCRF0,@mauillasrchannel8726,Lalst buah yg membNdel gagal panen,0,2025-06-27T07:08:26Z,pengendalian hama
JTEhv7JCRF0,@jenggotvanamechannalvaname9875,Siap pak,0,2025-06-26T23:20:26Z,pengendalian hama
JTEhv7JCRF0,@supriyono9939,"Menjelang, berbunga, terjadi busuk pucuk masal, kenapa tuh bos",0,2025-06-26T18:33:29Z,pengendalian hama
JTEhv7JCRF0,@supriyono9939,"Bos, klo kita mengaplikasikan fungisida di tanah, apakah mikroba ditanah juga ikut mati bos",0,2025-06-26T18:19:17Z,pengendalian hama
JTEhv7JCRF0,@sltnppp-t9f,Bisa pada intinya ngga pak,0,2025-06-22T04:35:43Z,pengendalian hama
JTEhv7JCRF0,@sltnppp-t9f,"Kebanyakan bumbu si,terlalu lama,,,saya suka",0,2025-06-22T04:35:19Z,pengendalian hama
JTEhv7JCRF0,@sltnppp-t9f,"Jngan terlalu pnjang mbahasnya ya PK,,",0,2025-06-22T04:32:01Z,pengendalian hama
JTEhv7JCRF0,@YesaGans86,"Saya rasa Ketika menilai & mendengar penjelasan di video ini., bapak ini seorang pakar di bidang pertanian. Atau mungkin sbg dosen. Terima kasih pak. Sukses trus diberkati untuk memberkati.",0,2025-06-21T06:28:56Z,pengendalian hama
JTEhv7JCRF0,@AhmadYani-n3e1e,"bisa tdk  catat susunan obat2 nya pak biar LBH mudah, trima kasih Assalamualaikum",0,2025-06-19T11:39:35Z,pengendalian hama
JTEhv7JCRF0,@yohanadarmawati4362,"Terima kasih banyak pak, ilmu yangdisampaikan  sangat mudah diterima danjelas.semoga Allah selalu memberi kel. bapak sehat dan selalu diberkati",0,2025-06-19T01:37:12Z,pengendalian hama
JTEhv7JCRF0,@Sungailiat123-xz8ml,Tolong di terangkn pemberantas kutu kebul dan lalat buah,0,2025-06-18T03:34:33Z,pengendalian hama
JTEhv7JCRF0,@ALIMUSTAWA-u1s,Pak tdi untuk insektisida dan fungisidanya rolinganya 3 macam bhan aktifnya tdi apa aja pak?,0,2025-06-17T15:00:18Z,pengendalian hama
JTEhv7JCRF0,@JohJonywiliam,trrimakasih,0,2025-06-17T14:07:35Z,pengendalian hama
JTEhv7JCRF0,@hadaksnack5353,"Bapak, ulasan seperti ini utk melon sdh ada belum??",0,2025-06-15T11:53:56Z,pengendalian hama
JTEhv7JCRF0,@woltermais,"Makasih pak ,jelas,bermanfaat🙏",0,2025-06-14T09:32:00Z,pengendalian hama
JTEhv7JCRF0,@FadilMuhammad-v3z,Tolong berapa ukurannya baik pupuk maupun obat,1,2025-06-12T07:21:01Z,pengendalian hama
JTEhv7JCRF0,@ayunormaki7484,Fungisida score bukannya ga boleh ya pak di masa vegetatif??,0,2025-06-12T06:51:04Z,pengendalian hama
JTEhv7JCRF0,@SalamUdin-x1f,Kaltim hadir,0,2025-06-08T14:50:02Z,pengendalian hama
JTEhv7JCRF0,@SandiSandi-q6x,Agrimeg dan pegasus itu di campur atau rolling pak?,0,2025-06-07T08:48:09Z,pengendalian hama
JTEhv7JCRF0,@yussupriadi6808,❤❤❤,0,2025-06-07T02:39:35Z,pengendalian hama
JTEhv7JCRF0,@AlfridusYustinusseran,Ukuran untuk agrimec brpa,0,2025-06-06T16:34:47Z,pengendalian hama
JTEhv7JCRF0,@Semuelkanakang-18apl66,"Mantap cara menjelaskan , gampang di di pahami!!!❤️👍🙏 Saya pemula tanam  cabe, langsung dapat masalah. Dan ini sekarang, nati ke depan saya akan mencoba lakukan tahapan seperti yg abang jelaskan👍👍👍🙏 Saya dari desa barurapa, kec Lolak, kab Bolmong, sulawesi Utera.👍👍👍🙏🙏🙏 Terimah kasih atas ilmunya🙏🙏🙏",0,2025-06-05T14:46:23Z,pengendalian hama
JTEhv7JCRF0,@tukiminsyempelbons2095,"mau tanya nih pak apakah fungisida,insektisida dan kalsium bisa d campur",0,2025-06-05T12:17:46Z,pengendalian hama
JTEhv7JCRF0,@dshaygimui,Petani profesional spray rutin adalah wajib. Tidak menunggu kena.,0,2025-06-05T10:38:26Z,pengendalian hama
JTEhv7JCRF0,@kebunnyamamahraja5408,"Saya sedang belajar bertani PK,tanam pepaya California 450 pohon,sama cabe,cabe udah panen tapi banyak lalat buahnya,pepaya rontok terus bunganya,padahal pemupukan dan penyemprotan rutin,posisi di Lebak pk",0,2025-06-05T08:21:10Z,pengendalian hama
JTEhv7JCRF0,@GanesBendol,penjelasan yang mantap,0,2025-06-05T08:07:38Z,pengendalian hama
JTEhv7JCRF0,@ngualgali4321,Kontak atau sistemik kah pak..??,0,2025-06-04T14:39:27Z,pengendalian hama
JTEhv7JCRF0,@AdzrilZefaRafizki,"Terimakasih ilmunya,,, 
Sekalian mau menanyakan apakah insektisida & Fungisida bisa langsung di campur saat penyemprotam kak?",0,2025-06-03T17:07:02Z,pengendalian hama
JTEhv7JCRF0,@SantiMuis,"Mantap pak, penyampaian informasi ny sangat jelas...",1,2025-06-03T14:31:20Z,pengendalian hama
JTEhv7JCRF0,@RomuloManroi,"Ya memang, penjelasan bpk ini sangat bagus utk mengedukasi, trmksh pak imunya...semoga semakin banyak yg berhasil dan bpk dapat pahala...!",0,2025-06-03T08:12:28Z,pengendalian hama
JTEhv7JCRF0,@sniperjember8520,Wih keren bosku,0,2025-06-02T17:49:55Z,pengendalian hama
JTEhv7JCRF0,@antusiaschannel3216,Terimakasih bapak atas ilmunya,0,2025-06-02T08:45:51Z,pengendalian hama
JTEhv7JCRF0,@FirmanSyabri,"Terima kasih ilmunua bapak,,, sangat bermanfaat sekali bagi kami semua,, mudah²an ilmu yg bpk sampai memjadi amal ibadah utk bpk,,, Amin",0,2025-06-02T01:33:39Z,pengendalian hama
JTEhv7JCRF0,@WISMATANI78,"Mantap, sudah saya praktekan dan brasil",0,2025-06-01T07:27:14Z,pengendalian hama
JTEhv7JCRF0,@widodosusanto1154,"Pak mau tanya bagaimana cara mengusir semut gula di dalam polibag tanaman cabe 
Sudah menelur dan berkembang biak banyak di dalam media polibag cabe yg sudah berbuah",0,2025-06-01T05:37:14Z,pengendalian hama
JTEhv7JCRF0,@WibowoAdi-d8g,Apakah ada nomor WA Selma Farm untuk konsultasi....??,0,2025-06-01T00:19:08Z,pengendalian hama
JTEhv7JCRF0,@WibowoAdi-d8g,"Insyaallah dg penjelasan yg sangat mudah di pahami ini, akan membantu dalam perawatan budidaya cabe.
Terimakasih untuk ilmu yg sangat berharga ini.🙏",0,2025-06-01T00:12:57Z,pengendalian hama
JTEhv7JCRF0,@AbdulAfandi-u8g,Pak izin untuk cabai besar gimna y dr mulai pertama sampai akhirnya? Apakah sama dengan cabai rawit,0,2025-05-31T04:21:56Z,pengendalian hama
JTEhv7JCRF0,@AbdulAfandi-u8g,Bapak ini posisi di mana y? Izin belajar pertanian,0,2025-05-31T03:28:44Z,pengendalian hama
JTEhv7JCRF0,@taufiqlahay4599,Chanel ini harus di subscribe 👍🏻,0,2025-05-30T13:47:56Z,pengendalian hama
JTEhv7JCRF0,@MikutMuskar,"Ini baru konten,nggak pelit sama ilmu,terima kasih pak atas ilmu nya",0,2025-05-30T13:38:11Z,pengendalian hama
JTEhv7JCRF0,@chibitata2215,"keren si Abah ini, berasa ada di kelas perkuliahan bidang pertanian.",0,2025-05-30T13:23:18Z,pengendalian hama
JTEhv7JCRF0,@rikyrenaldo136,"terimakasih ilmunya pak. Saya sangat suka cara menjelaskannya pak, sangat sederhana dan mudah di pahami bagi kami petani cabe pemula, sangat sangat berterimakasih. Jika berkenan, di buatkan 1 video full budi daya cabe secara sistematis, di mulai dari persiapan media semai, perlakuan khusus pada bibit yg di semai baik pencegahan hama dan pemupukan semaian, usia semaian saat pindah tanam, perlakuan(dal hama & pupuknya) pada saat mulai pindah tanam saat masa vegetatif(dal hama & pupuk) dan masa generatif(dal hama & pupuk) hingga panen pertama kedua dan seterusnya serta perlakuan dan dal hama serta pupuk selanjutnya.
Terimakasih pak, HORMAT.",0,2025-05-30T01:34:09Z,pengendalian hama
